A,B,result,weight,backwardweight,SUM,Diff,Normalized_weight,Normalized_backward_weight,Weight_greater_than_mean,Backward_weight_greater_than_mean
Meiosis,Nucleolus,0,35.7022597402598,38.0520839280616,73.7543436683214,13.3498241878019,0.000660174008647168,0.00248497930432322,0,1
Meiosis,Oogenesis,0,951.64779149558,2586.43058794344,3538.07837943902,1657.51720355214,0.0011026344605713,0.0598490058147172,1,1
Meiosis,Oogonium,1,30.0067262969589,13.4907894736842,43.497515770643,16.5159368232746,0.000145874575268878,0.00574865401672501,0,0
Meiosis,Opisthokont,0,171.264849197737,119.993251460416,291.258100658152,99.4975366144221,0.00636354957393031,0.0152690906196749,1,1
Meiosis,Oscar Hertwig,0,464.464547219653,30.321367961935,494.785915181588,437.503767493012,0.00246603023087206,0.0299699966209141,1,1
Meiosis,Ovarian follicle,0,56.6989115626399,35.2277106787884,91.9266222414282,30.0644127461284,0.00080423678192282,0.00698880780689523,0,0
Meiosis,Paraphyly,1,68.3980412371133,34.4464444444444,102.844485681558,33.9515967926689,0.00373208364931879,0.00259345256499317,0,0
Meiosis,Phenotype,0,39.6564675870347,39.9428533026113,79.5993208896462,29.4969476177568,0.00288790905264027,0.00575335837884899,0,1
Meiosis,Ploidy,0,8410.59225590688,1637.2380815175,10047.8303374244,6779.70348056888,0.0146995573896123,0.0219763152019341,1,1
Meiosis,Polar body,0,1041.92100551289,285.677516541422,1327.59852205431,767.516842165771,0.00277679953902617,0.0595388080987042,1,1
Meiosis,Prometaphase,0,135.768377551399,89.3306353758404,225.09901292724,122.812080495467,0.00228116458171797,0.0200084100170128,1,1
Meiosis,Prophase,0,3699.34039965428,2448.14965223552,6147.4900518898,1290.06295940437,0.00470466369495393,0.091352222792291,1,1
Meiosis,Protozoa,0,58.0040307317952,155.702770815124,213.706801546919,97.6987400833288,0.00721788662642331,0.012977996490241,0,1
Meiosis,Puberty,0,80.0187267904509,110.914481038054,190.933207828505,94.6891902293109,0.00697962566788605,0.00362685316041732,1,1
Meiosis,Rhizaria,0,96.6515663240333,56.7390476190476,153.390613943081,58.564106006573,0.00355330264308768,0.0148439349826645,1,1
Meiosis,S phase,0,1435.92040466835,63.6397997835497,1499.5602044519,1415.34779636912,0.00181826996849342,0.0220248634443217,1,1
Meiosis,Sexual reproduction,1,2634.91068778496,2771.08526139604,5405.995949181,339.100095342708,0.0239457107855699,0.034337689408886,1,1
Meiosis,Spermatogenesis,0,719.6405719108,735.221631641882,1454.86220355268,43.9236989857939,0.0168906085873187,0.026210388053354,1,1
Meiosis,Spermatozoon,0,147.424114352717,205.017845332405,352.441959685122,113.731353586372,0.0112547278846404,0.0329543110859187,1,1
Meiosis,Spore,0,278.543501945525,856.147378178029,1134.69088012355,609.69740113976,0.0131039994373054,0.0323698418777647,1,1
Meiosis,Synaptonemal complex,0,1801.27190305985,448.580170037369,2249.85207309722,1353.7106519414,0.00525103229231614,0.0702035501418761,1,1
Meiosis,Telophase,1,286.791936969754,665.956929521685,952.748866491439,436.154526164646,0.00606352617610213,0.0772388691471078,1,1
Meiosis,Thomas Hunt Morgan,0,121.192616899098,29.4028656744844,150.595482573582,94.0362035791399,0.00154812399363969,0.00379225156313542,1,1
Meiosis,United States,0,7.625,4.525,12.15,3.1,1.36025162073484E-06,2.34971385551645E-07,0,0
Meiosis,XYY syndrome,0,773.470925641588,112.186951351351,885.657876992939,661.283974290237,0.000807755775261756,0.00850499604792903,1,1
Meiosis,Zygote,0,1149.01965827832,365.145125164691,1514.16478344301,913.645391350283,0.00354781535801331,0.0427232082525817,1,1
Mitosis,Algae,0,26.9824492753623,23.5235920526015,50.5060413279638,8.91070799463048,0.000956071998298273,0.00243490996423776,0,0
Mitosis,Anaphase,1,5552.49689533026,1242.4558436458,6794.95273897606,4315.8651074324,0.0063476000673704,0.0473410822577481,1,1
Mitosis,Aneuploidy,0,431.304105163805,55.4796147351583,486.783719898963,405.194350151064,0.0030145483236212,0.00968797793907434,1,1
Mitosis,Animal,0,398.10975,230.74207753898,628.85182753898,180.889005794353,0.00808705851461435,0.0028766122412136,1,1
Mitosis,Aspergillus nidulans,0,49.3401543440378,45.8300426048515,95.1701969488893,14.183753344276,0.00232495246189691,0.0117005727145838,0,1
Mitosis,Cell cycle,1,4783.07894068818,10948.9977529126,15732.0766936008,6173.81427655599,0.0120575247549119,0.0392388487342641,1,1
Mitosis,Cell division,0,1280.97549850443,12480.1620494627,13761.1375479671,11212.4993202601,0.0138452281470838,0.0653464865258316,1,1
Mitosis,Centriole,0,540.326550950901,68.982287541094,609.308838491995,500.921859466713,0.00607406478740468,0.00836984682859683,1,1
Mitosis,Centromere,0,563.435504170059,543.023299552555,1106.45880372261,31.6408191946484,0.00706832196166435,0.0243949004780099,1,1
Mitosis,Chromosome abnormality,0,200.381481968939,616.553241409081,816.93472337802,447.247931888352,0.00498937952252262,0.0315541459747145,1,1
Mitosis,Cleavage furrow,0,543.94372325512,58.671457650857,602.615180905977,538.167128335131,0.000695008545512799,0.0432444771719826,1,1
Mitosis,Cohesin,0,575.308835368515,89.0670826991375,664.375918067653,486.241752669378,0.00283878730738958,0.0232827166572787,1,1
Mitosis,Cytoskeleton,0,161.695093767813,50.7717839691295,212.466877736942,128.998855928057,0.00865563749379521,0.0101485765163128,1,1
Mitosis,Deletion (genetics),0,84.6406675618646,50.2760138938307,134.916681455695,34.3646536680339,0.00432816854539928,0.0107788089468991,1,1
Mitosis,DNA,1,303.146709155093,123.855023446577,427.00173260167,196.876106812274,0.0150587040290995,0.00592168472913358,1,1
Mitosis,Fission (biology),1,2735.57032914266,1152.1476209585,3887.71795010115,1591.59231695633,0.00100519833333677,0.0289246283528096,1,1
Mitosis,Flowering plant,0,25.1607738095238,53.617,78.7777738095238,49.8795595238096,0.000292945987823411,0.00402671689157818,0,0
Mitosis,Fluorescence,0,11.2151650312221,7.09107142857143,18.3062364597936,6.97064323945458,5.08606812588079E-05,0.000102946640144334,0,0
Mitosis,Fungus,0,310.694903144356,42.7599366044745,353.454839748831,302.535511746606,0.00256768816876774,0.00214422257299247,1,1
Mitosis,Gene duplication,0,31.1065284450999,28.1789974937344,59.2855259388343,2.92753095136553,0.00244838564511353,0.00739511645940764,0,0
Mitosis,Golgi apparatus,0,83.343081043956,38.9123927372217,122.255473781178,51.9587381638539,0.00140812191951931,0.00692132869413544,0,1
Mitosis,Hydra,0,6.52788461538462,6.94411764705882,13.4720022624434,4.24700226244344,1.06147806678402E-05,0.000645761251589787,0,0
Mitosis,Interphase,0,4373.97698015756,4664.38034917413,9038.35732933168,295.924807217855,0.00651454553773503,0.0744685224222363,1,1
Mitosis,Kinetochore,0,690.150439250906,152.852419648947,843.002858899854,538.758235530605,0.00708215720760374,0.0332103902026802,1,1
Mitosis,Meiosis,0,22723.8377753443,10130.0287829346,32853.866558279,12602.6099979431,0.0198634459543565,0.0188459645819247,1,1
Mitosis,Mitogen,1,181.20677991733,1007.81782888229,1189.02460879963,826.611048964965,0.00248378123793288,0.102789074966617,1,1
Mitosis,Molecular motor,0,20.333916083916,12.5012658227848,32.8351819067009,7.83265026113129,0.000316969379821814,0.00172764867644898,0,0
Mitosis,Motor protein,0,285.984616319585,28.2623879641486,314.247004283734,283.105255788327,0.000624200995147003,0.00228370853940937,0,0
Mitosis,Phragmoplast,0,108.412033045977,25.1878039927405,133.599837038717,88.5371933605566,0.000401924067228448,0.0109628528421386,1,1
Mitosis,Phycoplast,1,34.117143897881,27.099845825716,61.2169897235969,9.18139912885287,0.00273081507072901,0.0317297963723592,1,0
Mitosis,Prometaphase,0,4502.44137273623,455.091298539919,4957.53267127615,4047.35007419631,0.00450338048019728,0.0680301445507032,1,1
Mitosis,Staining,0,33.6265258843447,19.3683897870157,52.9949156713603,15.0136916528846,0.00302129145528856,0.0025855337317509,0,0
Mitosis,Tubulin,0,83.1458627828943,498.989067753951,582.134930536846,430.593979683369,0.0067761963186293,0.0371678482732394,0,1
Mitosis,Yeast,0,32.2239578664277,30.5282758620689,62.7522337284966,8.77733148889473,0.00287465498109664,0.00525187801288651,0,0
Nuclear envelope,Cell (biology),1,14.8010029876227,48.7692239858907,63.5702269735134,33.968220998268,0.00722975757053005,0.000496671793702422,0,0
Nuclear envelope,Cell nucleus,1,682.645285119768,2353.13287965315,3035.77816477291,1671.75814016351,0.0380964898582468,0.0124201724329682,1,1
Nuclear envelope,Chromosome,1,26.3103614457831,3.79910714285715,30.1094685886403,22.511254302926,0.00177489795295917,1.61053884621503E-05,0,0
Nuclear envelope,Endoplasmic reticulum,0,1069.71434546416,2489.13627056786,3558.85061603202,1422.46737964915,0.0321895817398476,0.00895047877713107,1,1
Nuclear envelope,Eukaryote,0,769.512280701755,491.827036199095,1261.33931690085,278.369657458125,0.00811393741148713,0.000144237894448896,1,0
Nuclear envelope,Lamin,0,53.4276428571429,47.5760204081633,101.003663265306,18.3483775510204,0.00966787243439698,0.00512226267682931,1,0
Nuclear envelope,Lamin B receptor,0,8.68301886792453,1.92,10.6030188679245,6.76301886792453,0.00143261837312829,1.2951882407701E-05,0,0
Nuclear envelope,Lipid bilayer,1,868.546700816259,659.298688933978,1527.84538975024,245.095466378589,0.022897373994311,0.0140027295575463,1,1
Nuclear envelope,Metaphase,0,10.2438596491228,15.3579545454545,25.6018141945774,5.11409489633174,0.00209064936506908,0.000613509522641389,0,0
Nuclear envelope,Mitosis,0,17.0500582750583,42.753705882353,59.8037641574113,25.7036476072947,0.0141393218723167,0.00202020480730511,0,0
Nuclear envelope,Nuclear lamina,0,1154.47314637036,377.581398365316,1532.05454473567,785.066585328291,0.0110047832650913,0.0512087315813027,1,1
Nuclear envelope,Protein,0,18.9122831136816,16.7868292682927,35.6991123819743,15.9092631357431,0.00645409830962238,0.000246458855313824,0,0
Oogenesis,Gametogenesis,1,271.560161396574,2968.92425595238,3240.48441734896,2716.83590544419,0.00397167388287357,0.102059517628316,1,0
Oogenesis,Immature ovum,1,919.045234539303,547.474031007752,1466.51926554706,371.571203531551,0.0102613298265626,0.0684204027770203,1,1
Oogenesis,Meiosis,0,2583.58489828827,945.446909920499,3529.03180820877,1654.16201163223,0.0333672977945998,0.00163578347319909,1,1
Oogenesis,Mitosis,0,68.491452991453,26.6719073083779,95.1633602998308,48.311565428036,0.00630738062816655,0.000528888584610142,1,0
Oogenesis,Plant,0,4.45999999999999,12.3066176470588,16.7666176470588,7.84661764705882,0.000223136113028948,6.3547501995043E-05,0,0
Oogenesis,Spermatogenesis,0,851.118837535014,3308.97263738951,4160.09147492453,2457.8537998545,0.0145167347118794,0.0173792949801509,1,1
Oogenesis,Theca of follicle,0,22.5268353726363,30.1885333333333,52.7153687059696,18.9139278457545,0.00246714074145909,0.0165151088588589,1,1
Sexual reproduction,Animal,0,1460.33553322803,14370.1459905497,15830.4815237777,12979.1700982339,0.00320232981035707,0.00357675622702866,1,1
Sexual reproduction,Cloaca,0,104.832004901961,5.565,110.397004901961,99.2670049019608,3.30000823591891E-05,3.8797228064379E-05,0,0
Sexual reproduction,Fern,0,31.40845153608,54.6829831874527,86.0914347235328,23.2745316513727,0.00184128778651141,0.0048085737797828,0,1
Sexual reproduction,Flowering plant,0,118.236553672316,31.3112848689772,149.547838541294,118.147112149042,0.000497370391407549,0.00486442450903618,0,0
Sexual reproduction,Guppy,0,32.7226732673267,27.8828563124854,60.6055295798121,23.6401830451587,0.000427861938789725,0.00804419558409672,0,0
Sexual reproduction,Hermaphrodite,0,654.616089656162,2021.41649726182,2676.03258691798,1464.69060762911,0.016533677515021,0.0155850804842129,1,1
Sexual reproduction,Karyogamy,0,49.0403643943905,41.9898013790264,91.0301657734172,10.4868823058298,0.00575681692045478,0.0262365929459329,0,1
Sexual reproduction,Morphogenesis,0,32.2488559279134,31.1533107297015,63.4021666576147,2.77959711677861,0.00247333920533445,0.00799290102818424,0,0
Sexual reproduction,Nutrient,0,21.4411359344236,60.3093434343435,81.750479368767,48.0821250943152,0.00120407845805721,0.000751768980814832,0,0
Sexual reproduction,Placenta,0,10.8011111111111,22.4072674418605,33.2083785529715,13.8061563307494,0.000127940143824026,0.000851106930519009,0,0
Sexual reproduction,Rhizome,0,16.4048590746172,20.2837846481876,36.6886437228048,10.1900366846816,0.00048170355163861,0.00078788665608928,0,1
Sexual reproduction,Self-pollination,0,19.3151553902193,12.7504581625271,32.0656135527464,12.8231815601866,0.000333589232554012,0.00444320426879398,0,0
Sexual reproduction,Sporophyte,0,473.113044805323,51.0480614472169,524.16110625254,423.221413930335,0.00897980144316878,0.0139562959612777,1,1
Sexual reproduction,Stenian,0,395.433333333333,2.42045454545454,397.853787878788,393.012878787879,8.17974961299465E-05,5.63493256070383E-05,0,0
Spermatozoon,Chromatin,0,49.77472394755,46.2802097211942,96.0549336687442,7.40051682954476,0.00615209569951367,0.00657456038571932,0,1
Spermatozoon,Drosophila melanogaster,0,333.615536938309,61.0074428643981,394.622979802707,304.705752079935,0.00498363253886948,0.00140393573816524,1,0
Spermatozoon,Fibrinolysin,0,107.509701492537,32.6268595041322,140.13656099667,74.8828419884051,0.00185353801431244,0.00152828716166779,1,0
Spermatozoon,Insemination,0,348.800919889378,1333.32044285714,1682.12136274652,1174.74207703223,0.0217475757220125,0.0233847015035501,1,1
Spermatozoon,Ionophore,0,1.84999999999999,1.77,3.61999999999999,0.0799999999999999,1.06816633370671E-06,4.6141333249914E-05,0,0
Spermatozoon,Micrometre,0,665.031756756757,2177.80789473684,2842.8396514936,1512.77613798009,0.00067241380643335,0.00882481083438101,0,0
Spermatozoon,Model organism,0,19.5178571428572,7.07461538461539,26.5924725274725,12.4432417582418,0.000946626326547109,0.000361672731467401,0,0
Spermatozoon,Pollen tube,0,54.6070859872612,15.1129002030298,69.719986190291,39.4941857842313,0.00287233910696332,0.00147915768956616,1,0
Spermatozoon,Semen quality,0,1745.66133937135,152.517948943662,1898.17928831502,1789.91679729044,0.00411170352339231,0.00722610710282009,1,1
Spermatozoon,Somatic cell,0,78.4326455578752,44.4990560990803,122.931701656956,51.9529833981888,0.0122936077928066,0.00481673818714516,1,1
Spermatozoon,Vagina,0,885.689804569833,70.4964642678661,956.186268837699,825.085020231233,0.0036036626203405,0.000861317822005555,1,0
Spermatozoon,Y chromosome,0,812.222874037793,102.293577157104,914.516451194897,709.929296880689,0.0278925030852122,0.00982366569347403,1,1
Synaptonemal complex,Chromosomal crossover,0,74.3448212105355,652.640932545267,726.985753755803,587.02602091898,0.0080663362824842,0.0114731464746513,1,1
Synaptonemal complex,Chromosome,1,44.2254772114567,96.5842159622494,140.809693173706,52.3587387507926,0.0104123172649238,0.00603145488407166,0,1
Synaptonemal complex,Gene,0,59.7737959802806,40.7851506144198,100.558946594701,22.2594271964975,0.00520281134805692,0.00154943067969298,1,1
Synaptonemal complex,Genetic recombination,0,324.994451748946,63.6630227608455,388.657474509791,296.3685710119,0.0206469627408339,0.00399994001603917,1,1
Synaptonemal complex,Meiosis,1,457.451375858575,1809.30536887861,2266.75674473719,1353.89183085788,0.0345481471079275,0.00642135200692066,1,1
Synaptonemal complex,Protein,1,29.5723898858075,19.8280600461894,49.4004499319969,9.74432983961812,0.0251499043414683,0.00239106786577235,0,0
Synaptonemal complex,Sister chromatids,0,277.50344300278,43.7050256475094,321.20846865029,260.709679810721,0.014552189349261,0.0126653188847565,1,1
Synaptonemal complex,Synapsis,0,1375.33889950629,781.973836698859,2157.31273620515,639.734937192568,0.0475949343586947,0.0450792400741408,1,1
