A,B,weight,backwardweight,SUM,Diff,Normalized weight,Normalized backward weight,Weight_greater_than_mean,Backward_weight_greater_than_mean
Data mining,Hierarchical clustering,262.377358490566,139.818181818182,402.195540308748,122.559176672384,5.54031632130455E-05,0.00548343738078515,1,1
Statistical hypothesis testing,Bayes' theorem,149.651685393258,109.7,259.351685393258,39.9516853932584,5.11959272903748E-05,0.00402012628400342,1,1
Random forest,Regression analysis,75.5714285714286,214.294117647059,289.865546218487,138.72268907563,1.71280434898185E-05,0.00224368459448465,0,1
Standard deviation,Single-linkage clustering,180.888888888889,384.387096774194,565.275985663082,203.498207885305,1.09854491787547E-05,0.0190441486709371,1,1
Data mining,Standard deviation,178.181818181818,92.4230769230769,270.604895104895,85.7587412587413,3.7624574052869E-05,0.00068505647510933,1,1
Conditional probability,Linear regression,159.951612903226,177.859649122807,337.811262026033,17.9080362195812,7.47304395354032E-05,0.00360177409934331,1,1
Anomaly detection,Arithmetic mean,169.366666666667,67.6363636363636,237.00303030303,101.730303030303,0.000168805893488498,0.000305615186117184,1,0
Principal component analysis,Correlation and dependence,13,22.7692307692308,35.7692307692308,9.76923076923077,2.67257044330337E-06,0.00036851327923907,0,0
Probability density function,Median,401.767441860465,487.6,889.367441860465,85.8325581395349,7.90145706691895E-05,0.0261787247804123,1,1
Boosting (machine learning),Support vector machine,67.984126984127,34.0909090909091,102.075036075036,33.8932178932179,7.59482928134207E-05,0.000404955467047289,0,0
Null hypothesis,Type I and type II errors,307.213114754098,273.464285714286,580.677400468384,33.7488290398126,0.000496886689365426,0.0108233185479197,1,1
Random forest,Boosting (machine learning),88.3272727272727,171.836363636364,260.163636363636,83.5090909090909,2.00191182991843E-05,0.00302013047500507,0,1
Regression analysis,Statistical dispersion,67.3103448275862,156.135135135135,223.445479962721,88.8247903075489,1.43609341978979E-05,0.00325148616049971,0,1
Feedforward neural network,Machine learning,10,24,34,14,1.09443556127581E-05,0.000128364941528766,0,0
Statistical hypothesis testing,Data mining,173.38202247191,119.503649635036,292.885672106947,53.8783728368736,5.931408919722E-05,0.00225930445107265,1,1
Principal component analysis,Dimensionality reduction,57.8913043478261,108.222222222222,166.113526570048,50.3309178743961,1.19014299172523E-05,0.00791442829123715,0,1
Statistical significance,Standard deviation,49.0217391304348,92.2,141.221739130435,43.1782608695652,4.06278606157735E-05,0.00131423651695964,0,1
Bayesian network,Conditional probability,93.2745098039216,31.0833333333333,124.357843137255,62.1911764705882,5.18079182821518E-05,0.000633909573564101,1,0
False positives and false negatives,Sensitivity and specificity,166.044444444444,41.8571428571429,207.901587301587,124.187301587302,0.00114153629213063,0.00517332705549997,1,1
Correlation and dependence,Hierarchical clustering,51.2,159.617647058824,210.817647058824,108.417647058824,1.07077106600906E-05,0.00386978084076996,0,1
Statistical classification,Regression analysis,129.448275862069,469.833333333333,599.281609195402,340.385057471264,4.96116199136179E-05,0.00434047959913,1,1
Anomaly detection,Association rule learning,20.4285714285714,182,202.428571428571,161.571428571429,2.03609324111017E-05,0.00226008054587925,0,1
Standard deviation,Type I and type II errors,13.3333333333333,23.5555555555556,36.8888888888889,10.2222222222222,8.09738268704276E-07,0.000299666126702231,0,0
Joint probability distribution,Decision tree learning,12.6666666666667,34.4615384615385,47.1282051282051,21.7948717948718,7.39647273893721E-06,0.000148275143062345,0,0
Hyperplane separation theorem,Support vector machine,40.1764705882353,73.0666666666667,113.243137254902,32.8901960784314,0.00252841224595565,0.000295887461255886,1,0
Hierarchical clustering,Mixture model,12,431.870967741935,443.870967741935,419.870967741935,1.41576048164172E-05,0.00987039758061722,0,1
Likelihood function,Posterior probability,46.7352941176471,46.2444444444444,92.9797385620915,0.490849673202611,2.8909961281029E-05,0.00258374512676616,0,0
Ensemble learning,Boosting (machine learning),53.5,25.5384615384615,79.0384615384615,27.9615384615385,0.000351746900024984,0.000318278484086875,0,0
Null hypothesis,Statistical hypothesis testing,156.953781512605,89.3,246.253781512605,67.6537815126051,0.000253857147152089,0.00461915134516906,1,1
Decision tree learning,Data analysis,595.507246376812,87.4893617021277,682.996608078939,508.017884674684,0.000161114200407613,0.00173282326298374,1,1
Data analysis,K-means clustering,259.947368421053,157.970149253731,417.917517674784,101.977219167321,0.00010037876266662,0.00292241840615541,1,1
Decision tree learning,Bootstrap aggregating,58.4558823529412,377.016666666667,435.472549019608,318.560784313725,1.58152109847816E-05,0.00850319551147354,0,1
Standard deviation,Hierarchical clustering,180.888888888889,384.387096774194,565.275985663082,203.498207885305,1.09854491787547E-05,0.00849683222749491,1,1
Arithmetic mean,Anomaly detection,18.1923076923077,12.6666666666667,30.8589743589744,5.52564102564103,6.12857311036591E-06,0.000111695553194272,0,0
K-means clustering,Fuzzy clustering,643.032258064516,999.625,1642.65725806452,356.592741935484,0.000150238162986565,0.129896287633295,1,1
Statistical classification,Data analysis,30.1052631578947,102.086206896552,132.191470054446,71.980943738657,1.15379742467977E-05,0.00249514750489464,0,1
Interquartile range,Descriptive statistics,31.4,22.8714285714286,54.2714285714286,8.52857142857143,6.07480522897566E-05,0.000500251375535052,0,0
Naive Bayes classifier,Data mining,55,26.7857142857143,81.7857142857143,28.2142857142857,1.50514993893196E-05,0.000206997109492363,0,0
Statistical hypothesis testing,Statistical significance,413.258064516129,343.904761904762,757.162826420891,69.3533026113671,0.000141375820576504,0.0401557969302111,1,1
Regression analysis,Linear regression,218.446280991736,178.814606741573,397.260887733309,39.6316742501625,4.6606397205859E-05,0.0113080358855788,1,1
Central tendency,Median,107.270833333333,125.791208791209,233.062042124542,18.5203754578755,0.000126078609976591,0.00723032047872844,1,1
Data mining,Cluster analysis,321.710280373832,505.614173228346,827.324453602178,183.903892854515,6.79318035420609E-05,0.0141427859083557,1,1
Artificial neural network,Support vector machine,5716.77710843373,466.514705882353,6183.29181431609,5250.26240255138,0.000248269854206181,0.0171285363748549,1,1
Naive Bayes classifier,Prior probability,536.214285714286,33.3636363636364,569.577922077922,502.850649350649,0.000146742345344964,0.000229260226599059,1,0
Posterior probability,Conditional probability distribution,46.36,48.32,94.68,1.96,0.000147213392735229,0.00073030253749904,0,0
Decision tree,AdaBoost,874.628571428571,424.661016949153,1299.28958837772,449.967554479419,0.000767217372115087,0.010121874560665,1,1
Support vector machine,Regression analysis,198.826086956522,250.589743589744,449.415830546265,51.7636566332218,7.96982154658073E-05,0.00300954289622543,1,1
K-means clustering,Arithmetic mean,82,14,96,68,1.91584935442886E-05,2.87541169733909E-06,0,0
Conditional probability,Conditional probability distribution,90.6483516483517,25.4705882352941,116.118939883646,65.1777634130575,4.23515026756225E-05,0.00104708939979167,1,0
Bayesian network,Prior probability,45.9887640449438,29.4615384615385,75.4503025064823,16.5272255834054,2.55437646849733E-05,0.000239255222854059,0,0
Conditional probability distribution,Likelihood function,113.485714285714,176.025641025641,289.511355311355,62.5399267399267,0.000244414299467205,0.00353070115661964,1,1
Decision tree,Association rule learning,11.6666666666667,160.214285714286,171.880952380952,148.547619047619,1.02339091515417E-05,0.00192094000167001,0,1
Central tendency,Standard deviation,86.7482014388489,105.525423728814,192.273625167662,18.7772222899646,0.000101957748583844,0.00354986401500681,1,1
Sample (statistics),Statistical significance,55.3846153846154,39.1063829787234,94.4909983633388,16.278232405892,0.000138428315665779,0.00255491396973581,1,0
Conditional probability distribution,Poisson regression,64.85,14.7,79.55,50.15,0.00013966751163537,4.71398157314223E-05,0,0
Interquartile range,Quartile,99.72,58.9894736842105,158.709473684211,40.7305263157895,0.000192923432303647,0.0186408542061671,1,1
Decision tree learning,Statistical classification,63.3932584269663,458.59375,521.987008426966,395.200491573034,1.71510157178359E-05,0.00463872986992749,0,1
Backpropagation,Linear separability,39.8421052631579,118.785714285714,158.627819548872,78.9436090225564,1.94891630341604E-05,0.00116750297930894,0,0
Anomaly detection,Ensemble learning,20.4285714285714,182,202.428571428571,161.571428571429,2.03609324111017E-05,0.00204104835173164,0,1
Statistical hypothesis testing,Type I and type II errors,313.065573770492,212.61797752809,525.683551298582,100.447596242402,0.000107099912104268,0.0133740144235526,1,1
Posterior probability,Prior probability,146.844444444444,94.7205882352941,241.565032679739,52.1238562091503,0.000466295704723608,0.00402361067990337,1,1
Artificial neural network,Regression analysis,27363.4705882353,608.25,27971.7205882353,26755.2205882353,0.00118834873647498,0.0112384393735544,1,1
Spectral clustering,Dimensionality reduction,61.0416666666667,53.4230769230769,114.464743589744,7.61858974358974,0.000306571041613304,0.0014108240370288,1,1
Interquartile range,Statistical dispersion,27.8235294117647,21.75,49.5735294117647,6.07352941176471,5.38288286494097E-05,0.00053863116766457,0,0
Null hypothesis,Precision and recall,13,150,163,137,2.10262083600204E-05,0.00412861291858273,0,1
Random forest,Decision tree learning,55.5522388059701,301.565789473684,357.118028279654,246.013550667714,1.25907526192402E-05,0.00758553125858457,0,1
Statistical population,Type I and type II errors,12,17.1111111111111,29.1111111111111,5.11111111111111,3.02223610212136E-05,0.00021768199769879,0,0
Statistical classification,Precision and recall,120.377777777778,70.7971014492754,191.174879227053,49.5806763285024,4.61353117095245E-05,0.0049798207672288,1,1
Decision tree learning,Machine learning,705.275862068965,71.3787878787879,776.654649947753,633.897074190178,0.000190812046831301,0.00157481051964067,1,1
Standard deviation,Statistical hypothesis testing,307.546391752577,72.9253731343284,380.471764886906,234.621018618249,1.86774062102984E-05,0.00280815894892323,1,1
Standard deviation,Data mining,131.701754385965,243.74,375.441754385965,112.038245614035,7.99829629363552E-06,0.00168178251558895,0,1
Data analysis,Single-linkage clustering,28.6470588235294,189.684210526316,218.331269349845,161.037151702786,1.10620712808527E-05,0.00575991203508368,0,1
Confidence interval,Bayes' theorem,28.6575342465753,68.3050847457627,96.9626189923381,39.6475504991874,1.03067564143411E-05,0.00246142645465417,0,0
Cluster analysis,OPTICS algorithm,256.694915254237,295.774193548387,552.469108802624,39.0792782941498,4.34867906899217E-05,0.128132030911556,1,1
Arithmetic mean,Naive Bayes classifier,37.7142857142857,10.5,48.2142857142857,27.2142857142857,1.27050817969047E-05,1.10409398047962E-05,1,0
Cluster analysis,False positives and false negatives,182.75,309.857142857143,492.607142857143,127.107142857143,3.09597523219814E-05,0.019299685679393,1,1
Regression analysis,Stepwise regression,67.3207547169811,134.265306122449,201.58606083943,66.9445514054678,1.43631551898864E-05,0.00694601345915482,0,1
Poisson regression,Regression analysis,19.4285714285714,84.0689655172414,103.497536945813,64.64039408867,2.79751062694064E-05,0.000750769014734227,0,0
Data mining,Association rule learning,491.195652173913,884.387755102041,1375.58340727595,393.192102928128,0.000103720050554241,0.0185563831859942,1,1
Standard deviation,K-means clustering,2325.453125,1132.72881355932,3458.18193855932,1192.72431144068,0.000141225629054284,0.0184531504631304,1,1
Conditional probability distribution,Conditional independence,99.3421052631579,155.222222222222,254.56432748538,55.8801169590643,0.000213953194182332,0.00638892890544431,1,1
Feedforward neural network,Artificial neural network,22.3888888888889,21,43.3888888888889,1.38888888888889,2.45031961774528E-05,0.000767973669474189,0,0
Level of measurement,Central tendency,15.25,76.5333333333333,91.7833333333333,61.2833333333333,5.46252350676099E-05,0.000877680538045693,0,1
Genetic algorithm,Fitness function,85.2083333333333,66.12,151.328333333333,19.0883333333333,9.0885301948972E-05,0.00624697665981376,0,0
Biclustering,Data mining,14.7142857142857,56.2,70.9142857142857,41.4857142857143,0.00193456293903309,0.000186849390835106,1,0
Likelihood function,Conditional probability distribution,43.025,69.943661971831,112.968661971831,26.918661971831,2.66148123725319E-05,0.00300222053081145,0,0
Conditional probability,Posterior probability,16.5263157894737,30.5769230769231,47.1032388663968,14.0506072874494,7.72120280897358E-06,0.000987062650542574,0,0
Sample (statistics),Statistical population,41.8524590163934,81.25,123.102459016393,39.3975409836066,0.000104606042090882,0.00102319318613882,0,0
Prior probability,Conditional probability,123.259259259259,36.1666666666667,159.425925925926,87.0925925925926,0.000741654437614003,0.00258152451003718,1,0
Principal component analysis,Linear regression,22.3478260869565,66.5636363636364,88.9114624505929,44.2158102766798,4.59431842092954E-06,0.00130066038446398,0,0
Statistical dispersion,Interquartile range,36.1666666666667,54.7,90.8666666666667,18.5333333333333,0.00011070400605658,0.00339761802929281,0,0
Correlation and dependence,Outlier,39.4210526315789,159.676470588235,199.097523219814,120.255417956656,8.24432081045218E-06,0.00206442732010411,0,1
Interquartile range,Median,38.5333333333333,22.3846153846154,60.9179487179487,16.1487179487179,7.4548565230317E-05,0.000367611297162571,0,0
Type I and type II errors,Standard deviation,21.6363636363636,107.162162162162,128.798525798526,85.5257985257985,2.75647397871191E-05,0.00113035743812255,0,1
Standard deviation,Cluster analysis,438.838709677419,62.6034482758621,501.442157953281,376.235261401557,2.66508372760959E-05,0.000799720549316174,1,0
Probability density function,K-means clustering,76.5686274509804,71.3166666666667,147.885294117647,5.25196078431372,1.50585552596109E-05,0.00118150305743944,0,0
Joint probability distribution,Naive Bayes classifier,59.9047619047619,103.023255813953,162.928017718715,43.1184939091916,3.49803109232444E-05,0.00232911253977367,0,1
Association rule learning,Data analysis,18.0909090909091,243.612903225806,261.703812316716,225.521994134897,9.9918307996427E-05,0.00318246140127754,0,1
Data mining,Outlier,178.181818181818,92.4230769230769,270.604895104895,85.7587412587413,3.7624574052869E-05,0.000913762912177231,1,1
Bayesian network,Probability density function,35.5,15,50.5,20.5,1.97179390476846E-05,1.15543354177354E-05,0,0
Likelihood function,Expectation–maximization algorithm,53.1666666666667,17.4736842105263,70.640350877193,35.6929824561403,3.28883406811454E-05,0.000452965903400928,0,0
Statistical hypothesis testing,Sample (statistics),52.5,94.1666666666667,146.666666666667,41.6666666666667,1.79602800708969E-05,0.00457575558176379,0,1
Level of measurement,Arithmetic mean,22.9466666666667,114.851851851852,137.798518518519,91.9051851851852,8.21945613563774E-05,0.00127380738192122,0,1
Probability density function,Conditional independence,418.303370786517,426.960396039604,845.263766826121,8.65702525308711,8.22666493310587E-05,0.0493038262686963,1,1
Natural selection,Fitness function,11.5,75.6538461538462,87.1538461538462,64.1538461538462,1.68349921900275E-05,0.00743363768291208,0,1
Level of measurement,Median,11.5,49.2857142857143,60.7857142857143,37.7857142857143,4.1192800214919E-05,0.00108956956633236,0,0
Mode (statistics),Central tendency,195.572580645161,156.347222222222,351.919802867384,39.2253584229391,0.00140547017732651,0.00860631517141147,1,1
Statistical classification,Sensitivity and specificity,126.310344827586,65.6818181818182,191.992163009404,60.628526645768,4.84089940712793E-05,0.00850450238361486,1,1
Conditional independence,Conditional probability distribution,13.4117647058824,19.9230769230769,33.3348416289593,6.51131221719457,0.00018816926981245,0.000313159531808363,0,0
Least squares,Arithmetic mean,17.1428571428571,50.6666666666667,67.8095238095238,33.5238095238095,3.32229132895806E-05,0.000249750044568881,0,0
Student's t-test,Null hypothesis,28.1111111111111,89.75,117.861111111111,61.6388888888889,2.3155107646082E-05,0.00315488831929696,0,1
Cluster analysis,Data mining,81.1485148514851,282.296296296296,363.444811147781,201.147781444811,1.37474031250266E-05,0.00315546393710158,1,1
Anomaly detection,Statistical classification,118.417910447761,206.700854700855,325.118765148616,88.2829442530935,0.000118025828645002,0.00382225019333309,1,1
Regression analysis,Data mining,164.56204379562,152.510309278351,317.072353073971,12.0517345172699,3.5109977351534E-05,0.00408294898570036,1,1
Sample (statistics),Student's t-test,44.0983606557377,64.8285714285714,108.926932084309,20.7302107728337,0.000110219448971591,0.00198679729851608,0,0
Type I and type II errors,Statistical population,25.3333333333333,136.321428571429,161.654761904762,110.988095238095,3.2274681319372E-05,0.000924385418104586,0,1
Support vector machine,Multiclass classification,192.777777777778,301.085714285714,493.863492063492,108.307936507937,7.72737878893758E-05,0.00477892809250568,1,1
Cluster analysis,K-means clustering,107.294736842105,255.440366972477,362.735103814582,148.145630130372,1.81768452973119E-05,0.00768791531392528,1,1
Anomaly detection,Data analysis,63.6521739130435,210.676470588235,274.328644501279,147.024296675192,6.34414215107847E-05,0.00301853429784838,0,1
Data analysis,Hierarchical clustering,289.244897959184,144.555555555556,433.800453514739,144.689342403628,0.000111692013429993,0.00742153657466994,1,1
Confidence interval,Median,24.4565217391304,53.0434782608696,77.5,28.5869565217391,8.79585138548264E-06,0.000770594128072744,0,0
Arithmetic mean,Hierarchical clustering,32.8461538461538,10.5,43.3461538461538,22.3461538461538,1.10651193155444E-05,1.49742763324432E-05,1,0
Hierarchical clustering,Cluster analysis,24.375,24.3214285714286,48.6964285714286,0.053571428571427,2.87576347833474E-05,0.000149988899499949,0,0
Statistical population,Confidence interval,72.7173913043478,213.11,285.827391304348,140.392608695652,0.000183140937710071,0.0102955172397134,1,1
Conditional probability distribution,Linear regression,146.734693877551,168.390243902439,315.12493777999,21.655550024888,0.000316022660978493,0.00245281597769444,1,1
Statistical classification,Decision tree learning,73.1044776119403,196.02752293578,269.13200054772,122.92304532384,2.80176119234811E-05,0.00707186379869002,1,1
Expectation–maximization algorithm,K-means clustering,54.6315789473684,200.34328358209,254.974862529458,145.711704634721,0.000103485951183942,0.00370631351717915,1,1
Regression analysis,Standard deviation,51.3057851239669,101.412371134021,152.718156257988,50.1065860100537,1.09462966803107E-05,0.00279553216601002,0,1
Support vector machine,Active learning (machine learning),474.4,450.923076923077,925.323076923077,23.4769230769231,0.000190160325517279,0.00737912001916742,1,1
Support vector machine,Decision tree learning,134.710526315789,251.75,386.460526315789,117.039473684211,5.39978868777709E-05,0.00366616910647678,1,1
Decision tree learning,Decision tree model,623.939393939394,955.53125,1579.47064393939,331.591856060606,0.000168806504318753,0.147175332957898,1,1
Correlation and dependence,Linear regression,44.7894736842105,170.946808510638,215.736282194849,126.157334826428,9.36704540680214E-06,0.00570890787160659,0,1
Conditional probability distribution,Conditional probability,57.2352941176471,48.8333333333333,106.06862745098,8.40196078431372,0.000123267711752202,0.00149385124708538,0,0
Conditional probability,Likelihood function,100.934782608696,128.210526315789,229.145308924485,27.2757437070938,4.71573904873458E-05,0.00250569206628564,1,1
Data mining,Confidence interval,87.1162790697674,92.4230769230769,179.539355992844,5.30679785330948,1.8395327461112E-05,0.00116090882300368,1,1
DBSCAN,Hierarchical clustering,286.84375,414.866666666667,701.710416666667,128.022916666667,0.00052498467198038,0.00887475443969467,1,1
Pruning (decision trees),Cross-validation (statistics),71.5454545454545,54.5454545454545,126.090909090909,17,0.00167080298324314,0.00148690777702331,1,0
Conditional probability distribution,Naive Bayes classifier,86.32,40.8260869565217,127.146086956522,45.4939130434783,0.000185907472696455,0.000493687736985887,1,0
Query language,Data mining,81.9130434782609,205.947368421053,287.860411899313,124.034324942792,0.00106856573409161,0.00161995937888723,1,1
Principal component analysis,Arithmetic mean,30.1666666666667,13.3333333333333,43.5,16.8333333333333,6.20173397740911E-06,8.21546199239741E-06,0,0
Data mining,Sample (statistics),138.25,92.4230769230769,230.673076923077,45.8269230769231,2.91926382606635E-05,0.00243264173959699,1,1
Support vector machine,Linear separability,339.5,487.421052631579,826.921052631579,147.921052631579,0.000136086489277226,0.003250825343169,1,1
Conditional probability distribution,Probability density function,44.9375,13.5,58.4375,31.4375,9.67819399246635E-05,8.31912150076952E-05,0,0
Artificial neural network,Confidence interval,30.1764705882353,16,46.1764705882353,14.1764705882353,1.31051251628226E-06,3.86486499543463E-05,0,0
Cluster analysis,Precision and recall,59.6164383561644,66.3571428571429,125.973581213307,6.74070450097848,1.00996452302354E-05,0.00189406488956215,0,1
Statistical population,Sample (statistics),59.0769230769231,297.985714285714,357.062637362637,238.908791208791,0.000148787008104436,0.0211163021415953,1,1
Standard deviation,Student's t-test,680.651785714286,499.143884892086,1179.79567060637,181.507900822199,4.1336234891607E-05,0.030375932870944,1,1
Central tendency,Mode (statistics),178.364485981308,131.734693877551,310.099179858859,46.6297921037574,0.000209637100439348,0.0025791969287778,1,1
Correlation and dependence,Naive Bayes classifier,51.2,204.423076923077,255.623076923077,153.223076923077,1.07077106600906E-05,0.00279440928869008,0,1
Bayes' theorem,Conditional probability distribution,226.550847457627,303.430555555556,529.981403013183,76.8797080979284,0.000152356248975358,0.013207714848296,1,1
Conditional probability,Conditional independence,119,106.803571428571,225.803571428571,12.1964285714286,5.55975781881824E-05,0.00683825765631038,1,1
Machine learning,K-means clustering,949.096774193548,420.825396825397,1369.92217101895,528.271377368152,3.0623353834053E-05,0.00732040408012021,1,1
Web search engine,Data mining,90.6,58.3214285714286,148.921428571429,32.2785714285714,0.00014334966717878,0.000225350853200686,0,0
Expectation–maximization algorithm,Fuzzy clustering,52.2857142857143,214.413793103448,266.699507389163,162.128078817734,9.90422934947885E-05,0.0252499411186642,1,1
Arithmetic mean,Regression analysis,12.9583333333333,13.1666666666667,26.125,0.208333333333332,4.36536664644281E-06,2.43276259901575E-05,0,0
Cluster analysis,Standard deviation,36.0196078431373,13.125,49.1446078431373,22.8946078431373,6.10209651194763E-06,2.99338035316187E-05,0,0
Ensemble learning,AdaBoost,43.6779661016949,19.4545454545455,63.1325115562404,24.2234206471495,0.000287169891133972,0.000172906099060651,0,0
DBSCAN,Cluster analysis,12.6666666666667,20.8571428571429,33.5238095238095,8.19047619047619,2.3182676439995E-05,3.2156210465481E-05,0,0
Boosting (machine learning),AdaBoost,46.5172413793103,18.4285714285714,64.9458128078818,28.0886699507389,5.19666167070631E-05,0.000104228442891701,0,0
Statistical significance,Sample (statistics),19.0714285714286,61.8636363636364,80.9350649350649,42.7922077922078,1.58058721597381E-05,0.00137778835105764,0,1
Mixture model,Expectation–maximization algorithm,48.4,14,62.4,34.4,4.70653673772824E-05,1.91009718301596E-05,1,0
Accuracy and precision,Positive and negative predictive values,11.5,57,68.5,45.5,3.48429944372402E-05,0.000369751954820203,0,0
Naive Bayes classifier,Support vector machine,180.539568345324,120.972972972973,301.512541318297,59.5665953723508,4.94071127763212E-05,0.00362516134100733,1,1
Data analysis,Data mining,123.331460674157,121.463414634146,244.794875308304,1.86804604001095,4.76244845082886E-05,0.00343615201757323,1,1
Descriptive statistics,Interquartile range,39.2967032967033,275.38202247191,314.678725768613,236.085319175207,0.000341158676373025,0.0217477723374086,0,1
Null hypothesis,Data mining,216.160714285714,95.4897959183673,311.650510204082,120.670918367347,0.000349618478294021,0.000645692983543178,1,1
Probability density function,Conditional probability distribution,367.558823529412,394.764705882353,762.323529411765,27.2058823529412,7.22868495823397E-05,0.0284001840265666,1,1
Statistical classification,Naive Bayes classifier,29.6666666666667,26.2,55.8666666666667,3.46666666666667,1.13698802163956E-05,0.000550995472163162,0,0
Cluster analysis,Anomaly detection,132.836363636364,309.857142857143,442.693506493506,177.020779220779,2.25038627498467E-05,0.0127509292041251,1,1
Mixture model,Data mining,36.2142857142857,21.0588235294118,57.2731092436975,15.155462184874,3.52156748233208E-05,4.94033101321773E-05,0,0
Naive Bayes classifier,Random forest,15.3846153846154,15,30.3846153846154,0.384615384615385,4.2102096193901E-06,0.000150303445957004,0,0
Level of measurement,Mode (statistics),17.4615384615385,12,29.4615384615385,5.46153846153846,6.25469274166328E-05,4.79478902328949E-06,0,0
Conditional probability,Bayes' theorem,62.5049504950495,69.1184210526316,131.623371547681,6.61347055758207,2.9202721615941E-05,0.00320840525218322,0,1
Joint probability distribution,Conditional probability distribution,170.610778443114,180.481481481481,351.092259924595,9.87070303836774,9.96251030307906E-05,0.0147299845415266,1,1
Statistical classification,Data mining,126.514018691589,157.013605442177,283.527624133766,30.4995867505881,4.84870529736473E-05,0.00318513352279549,1,1
Data mining,Statistical classification,346.927272727273,387.646666666667,734.573939393939,40.7193939393939,7.32565813778361E-05,0.00919005879886452,1,1
Statistical hypothesis testing,Model selection,180.85,74.5454545454545,255.395454545455,106.304545454545,6.18688885870802E-05,0.009108364144147,1,1
Data mining,Regression analysis,677.909090909091,806.185185185185,1484.09427609428,128.276094276094,0.000143146147302165,0.0134060616437407,1,1
Statistical classification,Feedforward neural network,165.413793103448,45.7173913043478,211.131184407796,119.6964017991,6.33955622604222E-05,0.00118405228522654,1,0
Conditional probability,Naive Bayes classifier,664.290322580645,316.285714285714,980.576036866359,348.004608294931,0.000310360782767482,0.0093122440867881,1,1
Precision and recall,Confusion matrix,50.9444444444444,36.1764705882353,87.1209150326797,14.7679738562091,1.58410031773908E-05,0.000218951050021592,0,0
Type I and type II errors,Confidence interval,25.7142857142857,136.321428571429,162.035714285714,110.607142857143,3.27600148730468E-05,0.00184402371094675,0,1
Bayes' theorem,Posterior probability,343.283582089552,639.304347826087,982.587929915639,296.020765736535,0.000230859427315852,0.0547689404285963,1,1
Data analysis,Mixture model,43.7857142857143,160.431818181818,204.217532467532,116.646103896104,1.69078681164221E-05,0.00520429761888086,0,1
Level of measurement,Standard deviation,13.6666666666667,233.134328358209,246.800995024876,219.467661691542,4.89537625742515E-05,0.00445300963013222,0,1
Genetic algorithm,Mutation (genetic algorithm),38.6666666666667,26.3913043478261,65.0579710144928,12.2753623188406,4.12428167279442E-05,0.000761433099885722,0,0
Arithmetic mean,Single-linkage clustering,37.7142857142857,10.5,48.2142857142857,27.2142857142857,1.27050817969047E-05,3.35621955429404E-05,1,0
Mixture model,Naive Bayes classifier,86.3928571428571,13.5,99.8928571428571,72.8928571428571,8.40105694256539E-05,4.25864821042139E-05,1,0
Data analysis,Spectral clustering,11.3333333333333,11.6666666666667,23,0.333333333333332,4.37637043143933E-06,0.000188390819446239,0,0
Probability density function,Naive Bayes classifier,96.48,259.880597014925,356.360597014925,163.400597014925,1.89744737474546E-05,0.00915451637529101,0,1
Mutation (genetic algorithm),Genetic algorithm,25.5,30.0909090909091,55.5909090909091,4.59090909090909,0.00151290418273509,0.00030649382637171,0,0
Probability density function,Joint probability distribution,612.565217391304,535.649214659686,1148.21443205099,76.9160027316185,0.000120471627653349,0.0724016771933549,1,1
Probability density function,Bayes' theorem,138.866666666667,113.898550724638,252.765217391304,24.968115942029,2.73105505914511E-05,0.00480008697447324,1,1
Decision tree,Decision tree learning,11.6666666666667,106.339622641509,118.006289308176,94.6729559748428,1.02339091515417E-05,0.00186535425513254,0,0
Correlation and dependence,K-means clustering,18.2,74.1794871794872,92.3794871794872,55.9794871794872,3.80625652370409E-06,0.000798805409014324,0,0
Data mining,Correlation and dependence,138.25,92.4230769230769,230.673076923077,45.8269230769231,2.91926382606635E-05,0.00149584021961399,1,1
Sample (statistics),Data mining,40.25,71.9733333333333,112.223333333333,31.7233333333333,0.000100600855794609,0.000744913598026517,0,0
Null hypothesis,Statistical significance,308.423728813559,1343.69696969697,1652.12069851053,1035.27324088341,0.000498844737323718,0.123275294065316,1,1
Likelihood function,Naive Bayes classifier,104.095238095238,38.4,142.495238095238,65.6952380952381,6.43922191929994E-05,0.000504728676790683,1,0
Conditional independence,Naive Bayes classifier,11.6666666666667,135.461538461538,147.128205128205,123.794871794872,0.000163685256635099,0.00185172333297582,0,1
Accuracy and precision,False positives and false negatives,60,14.4117647058824,74.4117647058823,45.5882352941176,0.000181789536194297,0.000545000344796137,0,0
Likelihood function,Prior probability,80.1797752808989,168.3125,248.492275280899,88.1327247191011,4.95983654892015E-05,0.010093696843018,1,1
Statistical classification,Backpropagation,155.778947368421,221.871559633028,377.650507001449,66.0926122646065,5.97029653420837E-05,0.00409864404435701,1,1
OPTICS algorithm,Data mining,14.8666666666667,204.973684210526,219.840350877193,190.10701754386,0.000162498542613968,0.00107486699055734,0,1
Interquartile range,Outlier,29.0684931506849,23.1333333333333,52.2018264840183,5.9351598173516,5.62373994236382E-05,0.00039584985084332,0,0
Backpropagation,Feedforward neural network,379.975609756098,374.845070422535,754.820680178633,5.13053933356235,0.000185868858049248,0.0149844828906415,1,1
Single-linkage clustering,Hierarchical clustering,79.1212121212121,90.4181818181818,169.539393939394,11.2969696969697,0.000901840950625331,0.0035460512476781,1,1
Positive and negative predictive values,False positives and false negatives,26.3888888888889,14.125,40.5138888888889,12.2638888888889,0.000174442005928825,0.000251367505967198,0,0
